code,name,brand,category,description,price_usd,price_ars
1737/00360-038,"RAYOS RUEDA 3,2 X 150 C/NIPLE",NSU,Repuestos / General,"RAYOS RUEDA 3,2 X 150 C/NIPLE Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 0.1452018164955139 | precio ARS 0.0 Código interno: 1737/00360-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.1452018164955139,0.0
1737/00370-038,"RAYOS RUEDA 3,2 X 155 C/NIPLE",NSU,Repuestos / General,"RAYOS RUEDA 3,2 X 155 C/NIPLE Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 0.1064780634017944 | precio ARS 0.0 Código interno: 1737/00370-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.1064780634017944,0.0
1737/00380-038,"RAYOS RUEDA 3,2 X 160 C/NIPLE",NSU,Repuestos / General,"RAYOS RUEDA 3,2 X 160 C/NIPLE Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 0.1179732911122513 | precio ARS 0.0 Código interno: 1737/00380-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.1179732911122513,0.0
1737/00390-038,"RAYOS RUEDA 3,2 X 165 C/NIPLE",NSU,Repuestos / General,"RAYOS RUEDA 3,2 X 165 C/NIPLE Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 0.1064780634017944 | precio ARS 0.0 Código interno: 1737/00390-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.1064780634017944,0.0
1737/00400-038,"RAYOS RUEDA 3,2 X 170 C/NIPLE",NSU,Repuestos / General,"RAYOS RUEDA 3,2 X 170 C/NIPLE Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 0.1064780634017944 | precio ARS 0.0 Código interno: 1737/00400-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.1064780634017944,0.0
1737/00410-038,"RAYOS RUEDA 3,2 X 175 C/NIPLE",NSU,Repuestos / General,"RAYOS RUEDA 3,2 X 175 C/NIPLE Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 0.1330975829910278 | precio ARS 0.0 Código interno: 1737/00410-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.1330975829910278,0.0
1737/00420-038,"RAYOS RUEDA 3,2 X 180 C/NIPLE",NSU,Repuestos / General,"RAYOS RUEDA 3,2 X 180 C/NIPLE Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 0.1064780634017944 | precio ARS 0.0 Código interno: 1737/00420-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.1064780634017944,0.0
1737/00430-038,"RAYOS RUEDA 3,2 X 185 C/NIPLE",NSU,Repuestos / General,"RAYOS RUEDA 3,2 X 185 C/NIPLE Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 0.1330975829910278 | precio ARS 0.0 Código interno: 1737/00430-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.1330975829910278,0.0
1737/00431-038,"RAYOS RUEDA 3,2 X 185 C/NIPLE TRAFILADOS",NSU,Repuestos / General,"RAYOS RUEDA 3,2 X 185 C/NIPLE TRAFILADOS Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 0.1473961056141205 | precio ARS 0.0 Código interno: 1737/00431-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.1473961056141205,0.0
1737/00142-038,"RAYOS RUEDA 3,5 X 105 C/NIPLE",NSU,Repuestos / General,"RAYOS RUEDA 3,5 X 105 C/NIPLE Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 0.2283757688507324 | precio ARS 0.0 Código interno: 1737/00142-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.2283757688507324,0.0
1737/00285-518,"RAYOS RUEDA 3,5 X 105MM (BOLSA X36) R33",,Repuestos / General,"RAYOS RUEDA 3,5 X 105MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 5908.591656000001 Código interno: 1737/00285-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,5908.591656000001
1737/00296-518,"RAYOS RUEDA 3,5 X 110MM (BOLSA X36) R33",,Repuestos / General,"RAYOS RUEDA 3,5 X 110MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 5908.591656000001 Código interno: 1737/00296-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,5908.591656000001
1737/00304-518,"RAYOS RUEDA 3,5 X 115MM (BOLSA X36) R33",,Repuestos / General,"RAYOS RUEDA 3,5 X 115MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 5908.591656000001 Código interno: 1737/00304-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,5908.591656000001
1737/00313-518,"RAYOS RUEDA 3,5 X 120MM (BOLSA X36) R33",,Repuestos / General,"RAYOS RUEDA 3,5 X 120MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 5908.591656000001 Código interno: 1737/00313-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,5908.591656000001
1737/00312-518,"RAYOS RUEDA 3,5 X 125MM (BOLSA X36) R33",,Repuestos / General,"RAYOS RUEDA 3,5 X 125MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 5908.591656000001 Código interno: 1737/00312-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,5908.591656000001
1737/00323-518,"RAYOS RUEDA 3,5 X 130MM (BOLSA X36) R33",,Repuestos / General,"RAYOS RUEDA 3,5 X 130MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 5908.591656000001 Código interno: 1737/00323-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,5908.591656000001
1737/00337-518,"RAYOS RUEDA 3,5 X 135MM (BOLSA X36) R33",,Repuestos / General,"RAYOS RUEDA 3,5 X 135MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 5908.591656000001 Código interno: 1737/00337-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,5908.591656000001
1737/00150-518,"RAYOS RUEDA 3,5 X 140MM (BOLSA X36) R33",,Repuestos / General,"RAYOS RUEDA 3,5 X 140MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 5908.591656000001 Código interno: 1737/00150-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,5908.591656000001
1737/00352-518,"RAYOS RUEDA 3,5 X 145MM (BOLSA X36) R33",,Repuestos / General,"RAYOS RUEDA 3,5 X 145MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 5908.591656000001 Código interno: 1737/00352-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,5908.591656000001
1737/00365-518,"RAYOS RUEDA 3,5 X 150MM (BOLSA X36) R33",,Repuestos / General,"RAYOS RUEDA 3,5 X 150MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 5908.591656000001 Código interno: 1737/00365-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,5908.591656000001
1737/00155-518,"RAYOS RUEDA 3,5 X 155MM (BOLSA X36) R33",,Repuestos / General,"RAYOS RUEDA 3,5 X 155MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 5908.591656000001 Código interno: 1737/00155-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,5908.591656000001
1737/00382-038,"RAYOS RUEDA 3,5 X 160 C/NIPLE",NSU,Repuestos / General,"RAYOS RUEDA 3,5 X 160 C/NIPLE Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 0.1403601201026917 | precio ARS 0.0 Código interno: 1737/00382-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.1403601201026917,0.0
1737/00160-518,"RAYOS RUEDA 3,5 X 160MM (BOLSA X36) R33",,Repuestos / General,"RAYOS RUEDA 3,5 X 160MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 5908.591656000001 Código interno: 1737/00160-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,5908.591656000001
1737/00172-038,"RAYOS RUEDA 3,5 X 165 C/NIPLE",NSU,Repuestos / General,"RAYOS RUEDA 3,5 X 165 C/NIPLE Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 0.09679957590179444 | precio ARS 0.0 Código interno: 1737/00172-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.09679957590179444,0.0
1737/00170-518,"RAYOS RUEDA 3,5 X 165MM (BOLSA X36) R33",,Repuestos / General,"RAYOS RUEDA 3,5 X 165MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 5908.591656000001 Código interno: 1737/00170-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,5908.591656000001
1737/00180-518,"RAYOS RUEDA 3,5 X 170MM (BOLSA X36) R33",,Repuestos / General,"RAYOS RUEDA 3,5 X 170MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 5908.591656000001 Código interno: 1737/00180-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,5908.591656000001
1737/00190-518,"RAYOS RUEDA 3,5 X 175MM (BOLSA X36) R33",,Repuestos / General,"RAYOS RUEDA 3,5 X 175MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 5908.591656000001 Código interno: 1737/00190-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,5908.591656000001
1737/00422-518,"RAYOS RUEDA 3,5 X 180MM (BOLSA X36) R33",,Repuestos / General,"RAYOS RUEDA 3,5 X 180MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 5908.591656000001 Código interno: 1737/00422-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,5908.591656000001
1737/00432-518,"RAYOS RUEDA 3,5 X 185MM (BOLSA X36) R33",,Repuestos / General,"RAYOS RUEDA 3,5 X 185MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 5908.591656000001 Código interno: 1737/00432-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,5908.591656000001
1737/00434-518,"RAYOS RUEDA 3,5 X 190MM (BOLSA X36) R33",,Repuestos / General,"RAYOS RUEDA 3,5 X 190MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 5908.591656000001 Código interno: 1737/00434-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,5908.591656000001
1737/00435-518,"RAYOS RUEDA 3,5 X 195MM (BOLSA X36) R33",,Repuestos / General,"RAYOS RUEDA 3,5 X 195MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 5908.591656000001 Código interno: 1737/00435-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,5908.591656000001
1737/00440-038,"RAYOS RUEDA 3,5 X 235 C/NIPLES",NSU,Repuestos / General,"RAYOS RUEDA 3,5 X 235 C/NIPLES Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 0.1935989020527649 | precio ARS 0.0 Código interno: 1737/00440-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.1935989020527649,0.0
1737/00192-518,RAYOS RUEDA 4 X 110MM (BOLSA X36) R33,,Repuestos / General,"RAYOS RUEDA 4 X 110MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 6900.78609 Código interno: 1737/00192-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,6900.78609
1737/00200-518,RAYOS RUEDA 4 X 120MM (BOLSA X36) R33,,Repuestos / General,"RAYOS RUEDA 4 X 120MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 6900.78609 Código interno: 1737/00200-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,6900.78609
1737/00510-038,RAYOS RUEDA 4 X 125 C/NIPLE,NSU,Repuestos / General,"RAYOS RUEDA 4 X 125 C/NIPLE Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 0.2177996596875 | precio ARS 0.0 Código interno: 1737/00510-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.2177996596875,0.0
1737/00202-518,RAYOS RUEDA 4 X 125MM (BOLSA X36) R33,,Repuestos / General,"RAYOS RUEDA 4 X 125MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 6900.78609 Código interno: 1737/00202-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,6900.78609
1737/00520-038,RAYOS RUEDA 4 X 130 C/NIPLE,NSU,Repuestos / General,"RAYOS RUEDA 4 X 130 C/NIPLE Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 0.1597170951026917 | precio ARS 0.0 Código interno: 1737/00520-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.1597170951026917,0.0
1737/00204-518,RAYOS RUEDA 4 X 130MM (BOLSA X36) R33,,Repuestos / General,"RAYOS RUEDA 4 X 130MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 6900.78609 Código interno: 1737/00204-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,6900.78609
1737/00205-518,RAYOS RUEDA 4 X 135MM (BOLSA X36) R33,,Repuestos / General,"RAYOS RUEDA 4 X 135MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 6900.78609 Código interno: 1737/00205-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,6900.78609
1737/00540-038,RAYOS RUEDA 4 X 140 C/NIPLE,NSU,Repuestos / General,"RAYOS RUEDA 4 X 140 C/NIPLE Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 0.1451993638526917 | precio ARS 0.0 Código interno: 1737/00540-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.1451993638526917,0.0
1737/00206-518,RAYOS RUEDA 4 X 140MM (BOLSA X36) R33,,Repuestos / General,"RAYOS RUEDA 4 X 140MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 6900.78609 Código interno: 1737/00206-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,6900.78609
1737/00207-518,RAYOS RUEDA 4 X 145MM (BOLSA X36) R33,,Repuestos / General,"RAYOS RUEDA 4 X 145MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 6900.78609 Código interno: 1737/00207-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,6900.78609
1737/00560-038,RAYOS RUEDA 4 X 150 C/NIPLE,NSU,Repuestos / General,"RAYOS RUEDA 4 X 150 C/NIPLE Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 0.1330980720240784 | precio ARS 0.0 Código interno: 1737/00560-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.1330980720240784,0.0
1737/00208-518,RAYOS RUEDA 4 X 150MM (BOLSA X36) R33,,Repuestos / General,"RAYOS RUEDA 4 X 150MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 6900.78609 Código interno: 1737/00208-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,6900.78609
1737/00209-518,RAYOS RUEDA 4 X 155MM (BOLSA X36) R33,,Repuestos / General,"RAYOS RUEDA 4 X 155MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 6900.78609 Código interno: 1737/00209-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,6900.78609
1737/00580-038,RAYOS RUEDA 4 X 160 C/NIPLE,NSU,Repuestos / General,"RAYOS RUEDA 4 X 160 C/NIPLE Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 0.1572994301076508 | precio ARS 0.0 Código interno: 1737/00580-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.1572994301076508,0.0
1737/00210-518,RAYOS RUEDA 4 X 160MM (BOLSA X36) R33,,Repuestos / General,"RAYOS RUEDA 4 X 160MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 6900.78609 Código interno: 1737/00210-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,6900.78609
1737/00590-038,RAYOS RUEDA 4 X 165 C/NIPLE,NSU,Repuestos / General,"RAYOS RUEDA 4 X 165 C/NIPLE Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 0.1572994301076508 | precio ARS 0.0 Código interno: 1737/00590-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.1572994301076508,0.0
1737/00220-518,RAYOS RUEDA 4 X 165MM (BOLSA X36) R33,,Repuestos / General,"RAYOS RUEDA 4 X 165MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 6900.78609 Código interno: 1737/00220-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,6900.78609
1737/00600-038,RAYOS RUEDA 4 X 170 C/NIPLE,NSU,Repuestos / General,"RAYOS RUEDA 4 X 170 C/NIPLE Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 0.205703385308075 | precio ARS 0.0 Código interno: 1737/00600-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.205703385308075,0.0
1737/00230-518,RAYOS RUEDA 4 X 170MM (BOLSA X36) R33,,Repuestos / General,"RAYOS RUEDA 4 X 170MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 6900.78609 Código interno: 1737/00230-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,6900.78609
1737/00610-038,RAYOS RUEDA 4 X 175 C/NIPLE,NSU,Repuestos / General,"RAYOS RUEDA 4 X 175 C/NIPLE Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 0.205703385308075 | precio ARS 0.0 Código interno: 1737/00610-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.205703385308075,0.0
1737/00240-518,RAYOS RUEDA 4 X 175MM (BOLSA X36) R33,,Repuestos / General,"RAYOS RUEDA 4 X 175MM (BOLSA X36) R33 Categoría: Repuestos / General. precio USD 0.0 | precio ARS 6900.78609 Código interno: 1737/00240-518. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,6900.78609
